game_id,season,date,away_team,away_score,home_team,home_score,result
161703010902,1617,2017-03-01,IND,99,SAS,100,1
161703010903,1617,2017-03-01,MIN,107,UTA,80,0
161703010904,1617,2017-03-01,HOU,122,LAC,103,0
161703010905,1617,2017-03-01,BRK,109,SAC,100,0
161703020906,1617,2017-03-02,GSW,87,CHI,94,1
161703020907,1617,2017-03-02,CHO,103,PHO,120,1
161703020908,1617,2017-03-02,OKC,109,POR,114,1
161703030909,1617,2017-03-03,CLE,135,ATL,130,0
161703030910,1617,2017-03-03,MIA,99,ORL,110,1
161703030911,1617,2017-03-03,NYK,102,PHI,105,1
161703030912,1617,2017-03-03,TOR,114,WAS,106,0
161703030913,1617,2017-03-03,LAC,101,MIL,112,1
161703030914,1617,2017-03-03,MEM,100,DAL,104,1
161703030915,1617,2017-03-03,OKC,111,PHO,118,1
161703030916,1617,2017-03-03,BRK,97,UTA,112,1
161703030917,1617,2017-03-03,SAS,101,NOP,98,0
161703030918,1617,2017-03-03,BOS,115,LAL,95,0
161703040919,1617,2017-03-04,DET,136,PHI,106,0
161703040920,1617,2017-03-04,CLE,92,MIA,120,1
161703040921,1617,2017-03-04,TOR,94,MIL,101,1
161703040922,1617,2017-03-04,LAC,101,CHI,91,0
161703040923,1617,2017-03-04,CHO,112,DEN,102,0
161703040924,1617,2017-03-04,MEM,108,HOU,123,1
161703040925,1617,2017-03-04,MIN,90,SAS,97,1
161703040926,1617,2017-03-04,BRK,116,POR,130,1
161703050927,1617,2017-03-05,IND,97,ATL,96,0
161703050928,1617,2017-03-05,GSW,112,NYK,105,0
161703050929,1617,2017-03-05,BOS,106,PHO,109,1
161703050930,1617,2017-03-05,ORL,114,WAS,115,1
161703050931,1617,2017-03-05,UTA,110,SAC,109,0
161703050932,1617,2017-03-05,OKC,89,DAL,104,1
161703050933,1617,2017-03-05,NOP,105,LAL,97,0
161703060934,1617,2017-03-06,MIA,106,CLE,98,0
161703060935,1617,2017-03-06,NYK,113,ORL,105,0
161703060936,1617,2017-03-06,MIL,112,PHI,98,0
161703060937,1617,2017-03-06,GSW,119,ATL,111,0
161703060938,1617,2017-03-06,CHI,95,DET,109,1
161703060939,1617,2017-03-06,IND,88,CHO,100,1
161703060940,1617,2017-03-06,BRK,122,MEM,109,0
161703060941,1617,2017-03-06,HOU,110,SAS,112,1
161703060942,1617,2017-03-06,SAC,96,DEN,108,1
161703060943,1617,2017-03-06,NOP,83,UTA,88,1
161703060944,1617,2017-03-06,BOS,102,LAC,116,1
161703070945,1617,2017-03-07,POR,126,OKC,121,0
161703070946,1617,2017-03-07,LAL,111,DAL,122,1
161703070947,1617,2017-03-07,WAS,131,PHO,127,0
161703080948,1617,2017-03-08,CHI,91,ORL,98,1
161703080949,1617,2017-03-08,BRK,105,ATL,110,1
161703080950,1617,2017-03-08,CHO,101,MIA,108,1
161703080951,1617,2017-03-08,UTA,115,HOU,108,0
161703080952,1617,2017-03-08,DET,98,IND,115,1
161703080953,1617,2017-03-08,NYK,93,MIL,104,1
161703080954,1617,2017-03-08,LAC,91,MIN,107,1
161703080955,1617,2017-03-08,TOR,94,NOP,87,0
161703080956,1617,2017-03-08,SAC,104,SAS,114,1
161703080957,1617,2017-03-08,WAS,123,DEN,113,0
161703080958,1617,2017-03-08,BOS,99,GSW,86,0
161703090959,1617,2017-03-09,CLE,101,DET,106,1
161703090960,1617,2017-03-09,LAC,114,MEM,98,0
161703090961,1617,2017-03-09,SAS,92,OKC,102,1
161703090962,1617,2017-03-09,PHI,108,POR,114,1
161703090963,1617,2017-03-09,LAL,122,PHO,110,0
161703100964,1617,2017-03-10,ORL,81,CHO,121,1
161703100965,1617,2017-03-10,TOR,99,ATL,105,1
161703100966,1617,2017-03-10,HOU,115,CHI,94,0
161703100967,1617,2017-03-10,IND,85,MIL,99,1
161703100968,1617,2017-03-10,GSW,102,MIN,103,1
161703100969,1617,2017-03-10,BRK,96,DAL,105,1
161703100970,1617,2017-03-10,BOS,99,DEN,119,1
161703100971,1617,2017-03-10,WAS,130,SAC,122,0
161703110972,1617,2017-03-11,UTA,104,OKC,112,1
161703110973,1617,2017-03-11,PHI,100,LAC,112,1
161703110974,1617,2017-03-11,NYK,92,DET,112,1
161703110975,1617,2017-03-11,NOP,125,CHO,122,0
161703110976,1617,2017-03-11,CLE,116,ORL,104,0
161703110977,1617,2017-03-11,TOR,89,MIA,104,1
161703110978,1617,2017-03-11,MIN,95,MIL,102,1
161703110979,1617,2017-03-11,GSW,85,SAS,107,1
161703110980,1617,2017-03-11,PHO,100,DAL,98,0
161703110981,1617,2017-03-11,ATL,107,MEM,90,0
161703110982,1617,2017-03-11,WAS,125,POR,124,0
161703110983,1617,2017-03-11,DEN,105,SAC,92,0
161703120984,1617,2017-03-12,CHI,80,BOS,100,1
161703120985,1617,2017-03-12,NYK,112,BRK,120,1
161703120986,1617,2017-03-12,MIA,98,IND,102,1
161703120987,1617,2017-03-12,CLE,112,HOU,117,1
161703120988,1617,2017-03-12,POR,110,PHO,101,0
161703120989,1617,2017-03-12,PHI,118,LAL,116,0
161703130990,1617,2017-03-13,CHI,115,CHO,109,0
161703130991,1617,2017-03-13,DAL,78,TOR,100,1
161703130992,1617,2017-03-13,MIL,93,MEM,113,1
161703130993,1617,2017-03-13,WAS,104,MIN,119,1
161703130994,1617,2017-03-13,ATL,99,SAS,107,1
161703130995,1617,2017-03-13,LAC,108,UTA,114,1
161703130996,1617,2017-03-13,LAL,101,DEN,129,1
161703130997,1617,2017-03-13,ORL,115,SAC,120,1
161703140998,1617,2017-03-14,DET,96,CLE,128,1
161703140999,1617,2017-03-14,OKC,122,BRK,104,0
161703141000,1617,2017-03-14,IND,81,NYK,87,1
161703141001,1617,2017-03-14,POR,77,NOP,100,1
161703141002,1617,2017-03-14,PHI,104,GSW,106,1
161703151003,1617,2017-03-15,CHO,77,IND,98,1
161703151004,1617,2017-03-15,DAL,112,WAS,107,0
161703151005,1617,2017-03-15,MIN,104,BOS,117,1
161703151006,1617,2017-03-15,UTA,97,DET,83,0
161703151007,1617,2017-03-15,NOP,112,MIA,120,1
161703151008,1617,2017-03-15,MEM,98,CHI,91,0
161703151009,1617,2017-03-15,LAL,100,HOU,139,1
161703151010,1617,2017-03-15,POR,110,SAS,106,0
161703151011,1617,2017-03-15,SAC,107,PHO,101,0
161703151012,1617,2017-03-15,MIL,97,LAC,96,0
161703161013,1617,2017-03-16,UTA,83,CLE,91,1
161703161014,1617,2017-03-16,OKC,123,TOR,102,0
161703161015,1617,2017-03-16,MEM,103,ATL,91,0
161703161016,1617,2017-03-16,BRK,121,NYK,110,0
161703161017,1617,2017-03-16,LAC,114,DEN,129,1
161703161018,1617,2017-03-16,ORL,92,GSW,122,1
161703171019,1617,2017-03-17,DAL,74,PHI,116,1
161703171020,1617,2017-03-17,CHI,107,WAS,112,1
161703171021,1617,2017-03-17,BOS,98,BRK,95,0
161703171022,1617,2017-03-17,TOR,87,DET,75,0
161703171023,1617,2017-03-17,MIN,105,MIA,123,1
161703171024,1617,2017-03-17,HOU,112,NOP,128,1
161703171025,1617,2017-03-17,ORL,109,PHO,103,0
161703171026,1617,2017-03-17,MIL,107,LAL,103,0
161703181027,1617,2017-03-18,SAC,94,OKC,110,1
161703181028,1617,2017-03-18,POR,113,ATL,97,0
161703181029,1617,2017-03-18,WAS,93,CHO,98,1
161703181030,1617,2017-03-18,CLE,78,LAC,108,1
161703181031,1617,2017-03-18,UTA,86,CHI,95,1
161703181032,1617,2017-03-18,SAS,96,MEM,104,1
161703181033,1617,2017-03-18,HOU,109,DEN,105,0
161703181034,1617,2017-03-18,MIL,92,GSW,117,1
161703191035,1617,2017-03-19,DAL,111,BRK,104,0
161703191036,1617,2017-03-19,BOS,99,PHI,105,1
161703191037,1617,2017-03-19,PHO,95,DET,112,1
161703191038,1617,2017-03-19,POR,115,MIA,104,0
161703191039,1617,2017-03-19,MIN,109,NOP,123,1
161703191040,1617,2017-03-19,IND,91,TOR,116,1
161703191041,1617,2017-03-19,SAC,102,SAS,118,1
161703191042,1617,2017-03-19,CLE,125,LAL,120,0
161703201043,1617,2017-03-20,ATL,90,CHO,105,1
161703201044,1617,2017-03-20,UTA,100,IND,107,1
161703201045,1617,2017-03-20,PHI,109,ORL,112,1
161703201046,1617,2017-03-20,WAS,102,BOS,110,1
161703201047,1617,2017-03-20,DEN,124,HOU,125,1
161703201048,1617,2017-03-20,GSW,111,OKC,95,0
161703201049,1617,2017-03-20,NYK,105,LAC,114,1
161703211050,1617,2017-03-21,CHI,120,TOR,122,1
161703211051,1617,2017-03-21,DET,96,BRK,98,1
161703211052,1617,2017-03-21,PHO,97,MIA,112,1
161703211053,1617,2017-03-21,MEM,82,NOP,95,1
161703211054,1617,2017-03-21,GSW,112,DAL,87,0
161703211055,1617,2017-03-21,SAS,100,MIN,93,0
161703211056,1617,2017-03-21,MIL,93,POR,90,0
161703211057,1617,2017-03-21,LAC,133,LAL,109,0
161703221058,1617,2017-03-22,CHO,109,ORL,102,0
161703221059,1617,2017-03-22,IND,100,BOS,109,1
161703221060,1617,2017-03-22,DET,95,CHI,117,1
161703221061,1617,2017-03-22,PHI,97,OKC,122,1
161703221062,1617,2017-03-22,ATL,100,WAS,104,1
161703221063,1617,2017-03-22,CLE,113,DEN,126,1
161703221064,1617,2017-03-22,MIL,116,SAC,98,0
161703221065,1617,2017-03-22,NYK,101,UTA,108,1
161703231066,1617,2017-03-23,PHO,98,BRK,126,1
161703231067,1617,2017-03-23,TOR,101,MIA,84,0
161703231068,1617,2017-03-23,LAC,95,DAL,97,1
161703231069,1617,2017-03-23,MEM,90,SAS,97,1
161703231070,1617,2017-03-23,NYK,95,POR,110,1
161703241071,1617,2017-03-24,CLE,112,CHO,105,0
161703241072,1617,2017-03-24,DEN,125,IND,117,0
161703241073,1617,2017-03-24,DET,87,ORL,115,1
161703241074,1617,2017-03-24,BRK,108,WAS,129,1
161703241075,1617,2017-03-24,PHO,120,BOS,130,1
161703241076,1617,2017-03-24,PHI,117,CHI,107,0
161703241077,1617,2017-03-24,NOP,107,HOU,117,1
161703241078,1617,2017-03-24,ATL,97,MIL,100,1
161703241079,1617,2017-03-24,SAC,100,GSW,114,1
161703241080,1617,2017-03-24,MIN,119,LAL,130,1
161703251081,1617,2017-03-25,UTA,95,LAC,108,1
161703251082,1617,2017-03-25,WAS,127,CLE,115,0
161703251083,1617,2017-03-25,TOR,94,DAL,86,0
161703251084,1617,2017-03-25,NYK,98,SAS,106,1
161703251085,1617,2017-03-25,MIN,100,POR,112,1
161703261086,1617,2017-03-26,BRK,107,ATL,92,0
161703261087,1617,2017-03-26,PHO,106,CHO,120,1
161703261088,1617,2017-03-26,OKC,125,HOU,137,1
161703261089,1617,2017-03-26,SAC,98,LAC,97,0
161703261090,1617,2017-03-26,CHI,109,MIL,94,0
161703261091,1617,2017-03-26,MIA,108,BOS,112,1
161703261092,1617,2017-03-26,PHI,94,IND,107,1
161703261093,1617,2017-03-26,NOP,115,DEN,90,0
161703261094,1617,2017-03-26,MEM,94,GSW,106,1
161703261095,1617,2017-03-26,POR,97,LAL,81,0
161703271096,1617,2017-03-27,DET,95,NYK,109,1
161703271097,1617,2017-03-27,ORL,112,TOR,131,1
161703271098,1617,2017-03-27,CLE,74,SAS,103,1
161703271099,1617,2017-03-27,OKC,92,DAL,91,0
161703271100,1617,2017-03-27,MEM,90,SAC,91,1
161703271101,1617,2017-03-27,NOP,100,UTA,108,1
161703281102,1617,2017-03-28,MIL,118,CHO,108,0
161703281103,1617,2017-03-28,MIN,115,IND,114,0
161703281104,1617,2017-03-28,PHO,91,ATL,95,1
161703281105,1617,2017-03-28,PHI,106,BRK,101,0
161703281106,1617,2017-03-28,MIA,97,DET,96,0
161703281107,1617,2017-03-28,GSW,113,HOU,106,0
161703281108,1617,2017-03-28,DEN,113,POR,122,1
161703281109,1617,2017-03-28,WAS,119,LAL,108,0
161703291110,1617,2017-03-29,OKC,114,ORL,106,0
161703291111,1617,2017-03-29,ATL,99,PHI,92,0
161703291112,1617,2017-03-29,MIL,103,BOS,100,0
161703291113,1617,2017-03-29,MIA,105,NYK,88,0
161703291114,1617,2017-03-29,CHO,110,TOR,106,0
161703291115,1617,2017-03-29,IND,97,MEM,110,1
161703291116,1617,2017-03-29,DAL,118,NOP,121,1
161703291117,1617,2017-03-29,GSW,110,SAS,98,0
161703291118,1617,2017-03-29,WAS,124,LAC,133,1
161703291119,1617,2017-03-29,UTA,112,SAC,82,0
161703301120,1617,2017-03-30,BRK,89,DET,90,1
161703301121,1617,2017-03-30,CLE,93,CHI,99,1
161703301122,1617,2017-03-30,LAL,104,MIN,119,1
161703301123,1617,2017-03-30,LAC,124,PHO,118,0
161703301124,1617,2017-03-30,HOU,107,POR,117,1
161703311125,1617,2017-03-31,DEN,114,CHO,122,1
161703311126,1617,2017-03-31,IND,100,TOR,111,1
161703311127,1617,2017-03-31,ORL,116,BOS,117,1
161703311128,1617,2017-03-31,PHI,105,CLE,122,1
161703311129,1617,2017-03-31,DAL,90,MEM,99,1
161703311130,1617,2017-03-31,NYK,98,MIA,94,0
161703311131,1617,2017-03-31,DET,105,MIL,108,1
161703311132,1617,2017-03-31,SAC,89,NOP,117,1
161703311133,1617,2017-03-31,SAS,100,OKC,95,0
161703311134,1617,2017-03-31,WAS,88,UTA,95,1
161703311135,1617,2017-03-31,HOU,98,GSW,107,1
161704011136,1617,2017-04-01,LAL,104,LAC,115,1
161704011137,1617,2017-04-01,ATL,104,CHI,106,1
161704011138,1617,2017-04-01,ORL,111,BRK,121,1
161704011139,1617,2017-04-01,SAC,123,MIN,117,0
161704011140,1617,2017-04-01,PHO,117,POR,130,1
161704021141,1617,2017-04-02,BOS,110,NYK,94,0
161704021142,1617,2017-04-02,CHO,113,OKC,101,0
161704021143,1617,2017-04-02,MEM,103,LAL,108,1
161704021144,1617,2017-04-02,DAL,109,MIL,105,0
161704021145,1617,2017-04-02,UTA,103,SAS,109,1
161704021146,1617,2017-04-02,ATL,82,BRK,91,1
161704021147,1617,2017-04-02,IND,130,CLE,135,1
161704021148,1617,2017-04-02,DEN,116,MIA,113,0
161704021149,1617,2017-04-02,CHI,117,NOP,110,0
161704021150,1617,2017-04-02,PHI,105,TOR,113,1
161704021151,1617,2017-04-02,WAS,115,GSW,139,1
161704021152,1617,2017-04-02,HOU,123,PHO,116,0
161704031153,1617,2017-04-03,POR,109,MIN,110,1
161704041154,1617,2017-04-04,ORL,102,CLE,122,1
161704041155,1617,2017-04-04,TOR,90,IND,108,1
161704041156,1617,2017-04-04,BRK,141,PHI,118,0
161704041157,1617,2017-04-04,CHO,111,WAS,118,1
161704041158,1617,2017-04-04,DEN,134,NOP,131,0
161704041159,1617,2017-04-04,CHI,91,NYK,100,1
161704041160,1617,2017-04-04,MIL,79,OKC,110,1
161704041161,1617,2017-04-04,MEM,89,SAS,95,1
161704041162,1617,2017-04-04,POR,87,UTA,106,1
161704041163,1617,2017-04-04,MIN,107,GSW,121,1
161704041164,1617,2017-04-04,DAL,87,SAC,98,1
161704051165,1617,2017-04-05,MIA,112,CHO,99,0
161704051166,1617,2017-04-05,TOR,105,DET,102,0
161704051167,1617,2017-04-05,CLE,114,BOS,91,0
161704051168,1617,2017-04-05,DEN,104,HOU,110,1
161704051169,1617,2017-04-05,OKC,103,MEM,100,0
161704051170,1617,2017-04-05,LAL,102,SAS,95,0
161704051171,1617,2017-04-05,GSW,120,PHO,111,0
161704051172,1617,2017-04-05,DAL,101,LAC,112,1
161704061173,1617,2017-04-06,MIL,89,IND,104,1
161704061174,1617,2017-04-06,BRK,107,ORL,115,1
161704061175,1617,2017-04-06,CHI,102,PHI,90,0
161704061176,1617,2017-04-06,WAS,106,NYK,103,0
161704061177,1617,2017-04-06,BOS,116,ATL,123,1
161704061178,1617,2017-04-06,MIN,98,POR,105,1
161704071179,1617,2017-04-07,ATL,114,CLE,100,0
161704071180,1617,2017-04-07,MIA,94,TOR,96,1
161704071181,1617,2017-04-07,DET,114,HOU,109,0
161704071182,1617,2017-04-07,NYK,88,MEM,101,1
161704071183,1617,2017-04-07,SAS,102,DAL,89,0
161704071184,1617,2017-04-07,NOP,106,DEN,122,1
161704071185,1617,2017-04-07,MIN,113,UTA,120,1
161704071186,1617,2017-04-07,OKC,99,PHO,120,1
161704071187,1617,2017-04-07,SAC,94,LAL,98,1
161704081188,1617,2017-04-08,CHI,106,BRK,107,1
161704081189,1617,2017-04-08,BOS,121,CHO,114,0
161704081190,1617,2017-04-08,IND,127,ORL,112,0
161704081191,1617,2017-04-08,MIL,90,PHI,82,0
161704081192,1617,2017-04-08,MIA,106,WAS,103,0
161704081193,1617,2017-04-08,LAC,98,SAS,87,0
161704081194,1617,2017-04-08,UTA,86,POR,101,1
161704081195,1617,2017-04-08,NOP,101,GSW,123,1
161704091196,1617,2017-04-09,TOR,110,NYK,97,0
161704091197,1617,2017-04-09,CLE,125,ATL,126,1
161704091198,1617,2017-04-09,OKC,106,DEN,105,0
161704091199,1617,2017-04-09,DET,103,MEM,90,0
161704091200,1617,2017-04-09,DAL,111,PHO,124,1
161704091201,1617,2017-04-09,HOU,135,SAC,128,0
161704091202,1617,2017-04-09,MIN,109,LAL,110,1
161704101203,1617,2017-04-10,IND,120,PHI,111,0
161704101204,1617,2017-04-10,BRK,105,BOS,114,1
161704101205,1617,2017-04-10,CLE,121,MIA,124,1
161704101206,1617,2017-04-10,ORL,75,CHI,122,1
161704101207,1617,2017-04-10,WAS,105,DET,101,0
161704101208,1617,2017-04-10,CHO,79,MIL,89,1
161704101209,1617,2017-04-10,SAS,98,POR,99,1
161704101210,1617,2017-04-10,UTA,105,GSW,99,0
161704101211,1617,2017-04-10,HOU,96,LAC,125,1
161704111212,1617,2017-04-11,CHO,76,ATL,103,1
161704111213,1617,2017-04-11,OKC,100,MIN,98,0
161704111214,1617,2017-04-11,DEN,109,DAL,91,0
161704111215,1617,2017-04-11,NOP,96,LAL,108,1
161704111216,1617,2017-04-11,PHO,104,SAC,129,1
161704121217,1617,2017-04-12,MIL,94,BOS,112,1
161704121218,1617,2017-04-12,BRK,73,CHI,112,1
161704121219,1617,2017-04-12,TOR,98,CLE,83,0
161704121220,1617,2017-04-12,MIN,118,HOU,123,1
161704121221,1617,2017-04-12,ATL,86,IND,104,1
161704121222,1617,2017-04-12,DAL,100,MEM,93,0
161704121223,1617,2017-04-12,WAS,102,MIA,110,1
161704121224,1617,2017-04-12,PHI,113,NYK,114,1
161704121225,1617,2017-04-12,DEN,111,OKC,105,0
161704121226,1617,2017-04-12,DET,109,ORL,113,1
161704121227,1617,2017-04-12,SAS,97,UTA,101,1
161704121228,1617,2017-04-12,LAL,94,GSW,109,1
161704121229,1617,2017-04-12,SAC,95,LAC,115,1
161704121230,1617,2017-04-12,NOP,103,POR,100,0
171810170001,1718,2017-10-17,BOS,99,CLE,102,1
171810170002,1718,2017-10-17,HOU,122,GSW,121,0
171810180003,1718,2017-10-18,CHO,90,DET,102,1
171810180004,1718,2017-10-18,BRK,131,IND,140,1
171810180005,1718,2017-10-18,MIA,109,ORL,116,1
171810180006,1718,2017-10-18,PHI,115,WAS,120,1
171810180007,1718,2017-10-18,MIL,108,BOS,100,0
171810180008,1718,2017-10-18,NOP,91,MEM,103,1
171810180009,1718,2017-10-18,ATL,117,DAL,111,0
171810180010,1718,2017-10-18,DEN,96,UTA,106,1
171810180011,1718,2017-10-18,MIN,99,SAS,107,1
171810180012,1718,2017-10-18,POR,124,PHO,76,0
171810180013,1718,2017-10-18,HOU,105,SAC,100,0
171810190014,1718,2017-10-19,CHI,100,TOR,117,1
171810190015,1718,2017-10-19,NYK,84,OKC,105,1
171810190016,1718,2017-10-19,LAC,108,LAL,92,0
171810200017,1718,2017-10-20,ATL,91,CHO,109,1
171810200018,1718,2017-10-20,POR,114,IND,96,0
171810200019,1718,2017-10-20,CLE,116,MIL,97,0
171810200020,1718,2017-10-20,BOS,102,PHI,92,0
171810200021,1718,2017-10-20,DET,111,WAS,115,1
171810200022,1718,2017-10-20,ORL,121,BRK,126,1
171810200023,1718,2017-10-20,UTA,97,MIN,100,1
171810200024,1718,2017-10-20,SAC,93,DAL,88,0
171810200025,1718,2017-10-20,GSW,128,NOP,120,0
171810200026,1718,2017-10-20,LAL,132,PHO,130,0
171810210027,1718,2017-10-21,PHI,94,TOR,128,1
171810210028,1718,2017-10-21,SAS,87,CHI,77,0
171810210029,1718,2017-10-21,ORL,114,CLE,93,0
171810210030,1718,2017-10-21,DAL,91,HOU,107,1
171810210031,1718,2017-10-21,GSW,101,MEM,111,1
171810210032,1718,2017-10-21,IND,108,MIA,112,1
171810210033,1718,2017-10-21,DET,111,NYK,107,0
171810210034,1718,2017-10-21,POR,110,MIL,113,1
171810210035,1718,2017-10-21,SAC,79,DEN,96,1
171810210036,1718,2017-10-21,OKC,87,UTA,96,1
171810210037,1718,2017-10-21,PHO,88,LAC,130,1
171810220038,1718,2017-10-22,ATL,104,BRK,116,1
171810220039,1718,2017-10-22,MIN,115,OKC,113,0
171810220040,1718,2017-10-22,NOP,119,LAL,112,0
171810230041,1718,2017-10-23,PHI,97,DET,86,0
171810230042,1718,2017-10-23,ATL,93,MIA,104,1
171810230043,1718,2017-10-23,MEM,98,HOU,90,0
171810230044,1718,2017-10-23,CHO,94,MIL,103,1
171810230045,1718,2017-10-23,GSW,133,DAL,103,0
171810230046,1718,2017-10-23,TOR,97,SAS,101,1
171810230047,1718,2017-10-23,WAS,109,DEN,104,0
171810230048,1718,2017-10-23,SAC,115,PHO,117,1
171810240049,1718,2017-10-24,CHI,112,CLE,119,1
171810240050,1718,2017-10-24,BRK,121,ORL,125,1
171810240051,1718,2017-10-24,NYK,89,BOS,110,1
171810240052,1718,2017-10-24,IND,130,MIN,107,0
171810240053,1718,2017-10-24,NOP,93,POR,103,1
171810240054,1718,2017-10-24,UTA,84,LAC,102,1
171810250055,1718,2017-10-25,DEN,93,CHO,110,1
171810250056,1718,2017-10-25,MIN,101,DET,122,1
171810250057,1718,2017-10-25,HOU,105,PHI,104,0
171810250058,1718,2017-10-25,CLE,107,BRK,112,1
171810250059,1718,2017-10-25,SAS,117,MIA,100,0
171810250060,1718,2017-10-25,IND,96,OKC,114,1
171810250061,1718,2017-10-25,MEM,94,DAL,103,1
171810250062,1718,2017-10-25,UTA,88,PHO,97,1
171810250063,1718,2017-10-25,TOR,112,GSW,117,1
171810250064,1718,2017-10-25,WAS,99,LAL,102,1
171810260065,1718,2017-10-26,ATL,86,CHI,91,1
171810260066,1718,2017-10-26,DAL,91,MEM,96,1
171810260067,1718,2017-10-26,BOS,96,MIL,89,0
171810260068,1718,2017-10-26,LAC,104,POR,103,0
171810260069,1718,2017-10-26,NOP,114,SAC,106,0
171810270070,1718,2017-10-27,HOU,109,CHO,93,0
171810270071,1718,2017-10-27,SAS,87,ORL,114,1
171810270072,1718,2017-10-27,DEN,105,ATL,100,0
171810270073,1718,2017-10-27,BRK,86,NYK,107,1
171810270074,1718,2017-10-27,OKC,116,MIN,119,1
171810270075,1718,2017-10-27,WAS,117,GSW,120,1
171810270076,1718,2017-10-27,TOR,101,LAL,92,0
171810280077,1718,2017-10-28,CLE,101,NOP,123,1
171810280078,1718,2017-10-28,OKC,101,CHI,69,0
171810280079,1718,2017-10-28,HOU,89,MEM,103,1
171810280080,1718,2017-10-28,BOS,96,MIA,90,0
171810280081,1718,2017-10-28,PHI,112,DAL,110,0
171810280082,1718,2017-10-28,LAL,81,UTA,96,1
171810280083,1718,2017-10-28,PHO,107,POR,114,1
171810280084,1718,2017-10-28,DET,95,LAC,87,0
171810290085,1718,2017-10-29,MIL,117,ATL,106,0
171810290086,1718,2017-10-29,SAS,94,IND,97,1
171810290087,1718,2017-10-29,DEN,124,BRK,111,0
171810290088,1718,2017-10-29,ORL,113,CHO,120,1
171810290089,1718,2017-10-29,WAS,110,SAC,83,0
171810290090,1718,2017-10-29,NYK,114,CLE,95,0
171810290091,1718,2017-10-29,DET,115,GSW,107,0
171810300092,1718,2017-10-30,SAS,94,BOS,108,1
171810300093,1718,2017-10-30,MIN,125,MIA,122,0
171810300094,1718,2017-10-30,DEN,110,NYK,116,1
171810300095,1718,2017-10-30,PHI,115,HOU,107,0
171810300096,1718,2017-10-30,CHO,104,MEM,99,0
171810300097,1718,2017-10-30,ORL,115,NOP,99,0
171810300098,1718,2017-10-30,DAL,89,UTA,104,1
171810300099,1718,2017-10-30,TOR,99,POR,85,0
171810300100,1718,2017-10-30,GSW,141,LAC,113,0
171810310101,1718,2017-10-31,SAC,83,IND,101,1
171810310102,1718,2017-10-31,PHO,122,BRK,114,0
171810310103,1718,2017-10-31,OKC,110,MIL,91,0
171810310104,1718,2017-10-31,DET,93,LAL,113,1
171811010105,1718,2017-11-01,MIL,121,CHO,126,1
171811010106,1718,2017-11-01,IND,124,CLE,107,0
171811010107,1718,2017-11-01,ATL,109,PHI,119,1
171811010108,1718,2017-11-01,PHO,122,WAS,116,0
171811010109,1718,2017-11-01,SAC,86,BOS,113,1
171811010110,1718,2017-11-01,CHI,91,MIA,97,1
171811010111,1718,2017-11-01,ORL,101,MEM,99,0
171811010112,1718,2017-11-01,MIN,104,NOP,98,0
171811010113,1718,2017-11-01,HOU,119,NYK,97,0
171811010114,1718,2017-11-01,TOR,111,DEN,129,1
171811010115,1718,2017-11-01,POR,103,UTA,112,1
171811010116,1718,2017-11-01,DAL,98,LAC,119,1
171811020117,1718,2017-11-02,GSW,112,SAS,92,0
171811020118,1718,2017-11-02,LAL,110,POR,113,1
171811030119,1718,2017-11-03,MIL,96,DET,105,1
171811030120,1718,2017-11-03,CHI,105,ORL,83,0
171811030121,1718,2017-11-03,IND,110,PHI,121,1
171811030122,1718,2017-11-03,CLE,130,WAS,122,0
171811030123,1718,2017-11-03,HOU,119,ATL,104,0
171811030124,1718,2017-11-03,PHO,107,NYK,120,1
171811030125,1718,2017-11-03,NOP,99,DAL,94,0
171811030126,1718,2017-11-03,CHO,101,SAS,108,1
171811030127,1718,2017-11-03,MIA,94,DEN,95,1
171811030128,1718,2017-11-03,TOR,109,UTA,100,0
171811030129,1718,2017-11-03,BOS,101,OKC,94,0
171811030130,1718,2017-11-03,BRK,112,LAL,124,1
171811040131,1718,2017-11-04,MEM,113,LAC,104,0
171811040132,1718,2017-11-04,SAC,99,DET,108,1
171811040133,1718,2017-11-04,NOP,96,CHI,90,0
171811040134,1718,2017-11-04,DAL,99,MIN,112,1
171811040135,1718,2017-11-04,GSW,127,DEN,108,0
171811050136,1718,2017-11-05,ATL,117,CLE,115,0
171811050137,1718,2017-11-05,MIA,104,LAC,101,0
171811050138,1718,2017-11-05,BOS,104,ORL,88,0
171811050139,1718,2017-11-05,WAS,107,TOR,96,0
171811050140,1718,2017-11-05,UTA,110,HOU,137,1
171811050141,1718,2017-11-05,PHO,95,SAS,112,1
171811050142,1718,2017-11-05,IND,101,NYK,108,1
171811050143,1718,2017-11-05,CHO,94,MIN,112,1
171811050144,1718,2017-11-05,OKC,99,POR,103,1
171811050145,1718,2017-11-05,MEM,102,LAL,107,1
171811060146,1718,2017-11-06,BOS,110,ATL,107,0
171811060147,1718,2017-11-06,BRK,98,PHO,92,0
171811060148,1718,2017-11-06,MIA,80,GSW,97,1
171811070149,1718,2017-11-07,MIL,119,CLE,124,1
171811070150,1718,2017-11-07,NOP,117,IND,112,0
171811070151,1718,2017-11-07,DAL,113,WAS,99,0
171811070152,1718,2017-11-07,CHO,113,NYK,118,1
171811070153,1718,2017-11-07,CHI,114,TOR,119,1
171811070154,1718,2017-11-07,LAC,107,SAS,120,1
171811070155,1718,2017-11-07,BRK,104,DEN,112,1
171811070156,1718,2017-11-07,PHI,104,UTA,97,0
